student_id,average_sem1,average_sem2,average_sem3,attendance,failed_subjects,repeated_subjects,dropout
S00498,3.31,3.03,2.83,65.12,1,0,0
S00499,3.19,2.94,2.91,73.29,2,1,0
S00500,2.63,2.44,1.76,43.12,4,2,0
S00501,4.63,4.69,4.8,98.06,0,1,0
S00502,3.65,3.53,3.73,91.71,0,1,0
S00503,2.8,2.02,1.8,59.04,2,4,1
S00504,3.93,4.17,4.41,94.31,0,1,0
S00505,3.59,3.7,3.31,83.3,2,0,1
S00506,2.89,2.65,2.18,70.17,2,1,0
S00507,2.87,3.05,2.78,82.59,3,2,0
S00508,2.25,1.71,1.46,64.84,4,1,1
S00509,4.87,4.88,4.8,97.62,1,1,0
S00510,4.83,4.8,4.67,91.26,1,0,0
S00511,4.44,4.6,4.68,89.46,1,0,0
S00512,3.09,2.71,2.79,65.56,1,0,0
S00513,4.48,4.25,4.29,83.01,1,0,0
S00514,4.96,5,5,95.1,1,0,0
S00515,3.46,3.3,2.95,75.27,1,2,0
S00516,4.52,4.41,4.52,88.17,1,0,0
S00517,3.75,3.6,3.78,91.08,1,0,0
S00518,4.86,4.91,5,91.57,0,0,0
S00519,4.44,4.61,4.81,95.95,1,1,0
S00520,4.34,4.21,4.36,96.21,1,1,0
S00521,3.87,3.85,3.42,68.35,2,0,0
S00522,4.44,4.46,4.34,82.1,0,0,0
S00523,3.89,4.04,3.99,83.92,1,1,0
S00524,3.59,3.52,3.71,74.94,1,1,0
S00525,3.05,2.94,2.78,89.71,3,1,0
S00526,3.79,3.98,3.78,86.14,0,0,0
S00527,4.07,4.1,4.2,94.72,0,1,0
S00528,3.73,3.55,3.76,89.84,0,1,0
S00529,3.65,3.6,3.84,93.05,1,0,0
S00530,2.89,2.44,2.16,64.96,6,3,1
S00531,2.67,2.01,1.36,65.61,4,2,1
S00532,1.95,1.63,1.17,65.45,5,2,1
S00533,2.9,2.46,2.16,85.74,3,1,1
S00534,2.18,1.31,0.8,55.35,2,3,1
S00535,3.58,3.43,3.17,67.93,3,1,0
S00536,2.78,2.12,1.15,61.4,3,3,0
S00537,3.45,3.36,2.87,67.91,1,1,0
S00538,2.95,2.67,2.28,76.31,6,1,1
S00539,4.0,3.95,4.08,88.16,0,1,0
S00540,4.4,4.24,4.37,98.74,0,1,0
S00541,3.94,3.82,3.69,97.03,1,0,0
S00542,3.71,3.94,3.93,82.12,0,1,0
S00543,4.86,5,5,86.95,0,1,0
S00544,2.02,1.5,1.02,75.71,2,3,1
S00545,3.04,3.23,3.22,76.5,3,0,1
S00546,4.41,4.33,4.38,86.67,1,0,0
S00547,2.38,2.14,1.65,55.93,4,3,0
S00548,3.85,3.67,3.71,86.11,0,1,0
S00549,4.0,3.64,3.7,83.46,2,0,1
S00550,4.19,4.29,4.15,83.01,2,1,1
S00551,1.88,1.7,1.45,48.19,4,4,0
S00552,4.64,4.52,4.45,92.03,1,1,1
S00553,4.81,5,4.85,92.37,0,1,0
S00554,3.48,3.5,3.62,74.53,2,1,0
S00555,3.83,3.99,3.91,93.36,1,0,0
S00556,4.04,4.12,4.22,92.9,1,1,0
S00557,3.4,2.7,2.13,57.11,3,2,0
S00558,3.93,3.8,3.93,95.5,0,0,0
S00559,4.91,4.9,4.68,95.88,0,0,0
S00560,4.52,4.71,4.61,86.45,1,1,0
S00561,4.77,4.54,4.62,97.49,1,1,0
S00562,3.39,2.85,2.63,76.04,6,2,1
S00563,3.85,3.96,3.77,80.99,3,1,0
S00564,3.12,2.68,2.4,75.31,1,1,1
S00565,3.86,3.46,3.16,78.38,3,1,0
S00566,2.81,2.61,2.32,70.78,1,2,0
S00567,4.38,4.33,4.16,95.27,1,1,0
S00568,4.48,4.48,4.63,93.04,1,1,0
S00569,3.18,2.81,2.36,68.42,1,2,0
S00570,3.78,3.63,3.35,68.8,3,0,1
S00571,3.98,4.08,4.2,86.19,0,0,0
S00572,4.04,4.19,4.43,90.35,0,1,0
S00573,2.05,1.74,1.28,60.64,3,2,0
S00574,4.13,3.89,4.13,94.86,1,1,0
S00575,2.14,1.45,1.27,65.31,3,4,1
S00576,3.39,3.16,2.41,68.3,6,1,1
S00577,3.08,3.2,3.3,70.44,1,0,0
S00578,3.83,3.72,3.53,96.2,0,0,0
S00579,3.76,3.37,3.41,71.22,2,0,0
S00580,4.96,5,4.78,88.4,0,0,0
S00581,4.97,5,5,96.5,1,0,1
S00582,4.61,4.49,4.26,94.72,1,1,0
S00583,4.09,4.2,4.09,96.96,0,0,0
S00584,4.75,4.77,4.75,95.97,1,0,0
S00585,3.31,3.24,2.97,66.58,3,1,1
S00586,3.87,3.48,3.18,75.25,2,0,1
S00587,2.86,3.02,2.64,65.78,1,1,1
S00588,4.5,4.44,4.44,93.23,1,0,0
S00589,2.9,3.05,2.7,77.29,1,1,0
S00590,4.38,4.6,4.56,88.64,0,1,0
S00591,3.97,3.52,3.17,77.99,1,2,1
S00592,3.87,3.95,3.98,99.06,1,0,0
S00593,3.74,3.74,3.54,67.6,1,2,0
S00594,3.82,4.07,4.04,88.34,1,1,0
S00595,4.49,4.65,4.56,86.33,0,1,0
S00596,2.23,1.36,0.86,55.09,2,3,1
S00597,4.19,3.9,3.61,70.55,2,0,0
S00598,3.2,2.36,1.8,61.69,6,2,1
S00599,3.02,2.7,2.83,71.25,2,1,1
S00600,4.89,5,5,96.27,0,1,0
S00601,3.61,3.74,3.66,72.51,3,2,0
S00602,3.37,3.0,2.11,56.5,2,2,1
S00603,3.38,2.77,2.1,42.06,6,1,1
S00604,3.26,3.25,2.85,81.84,2,1,0
S00605,2.93,2.73,2.78,68.7,2,0,0
S00606,3.57,3.25,3.03,75.86,3,0,0
S00607,3.08,2.85,2.75,79.03,3,2,1
S00608,4.69,4.6,4.81,83.61,1,1,0
S00609,4.08,4.16,4.29,85.05,1,1,0
S00610,4.89,4.76,4.85,84.81,0,0,0
S00611,4.47,4.29,4.46,87.18,1,0,0
S00612,3.26,3.28,2.93,78.66,2,2,0
S00613,3.0,2.99,2.5,79.58,3,2,1
S00614,4.0,4.14,4.2,82.96,0,0,0
S00615,4.79,4.87,5,82.34,1,0,0
S00616,3.79,3.93,3.77,79.93,1,0,1
S00617,2.75,2.08,1.95,75.05,4,3,1
S00618,2.83,2.8,2.55,72.56,3,1,0
S00619,4.03,4.15,4.22,65.74,3,1,1
S00620,4.15,3.97,4.08,91.37,0,1,0
S00621,4.96,5,4.91,91.76,0,0,0
S00622,3.08,2.68,2.66,87.47,1,1,0
S00623,2.05,1.2,0.27,52.06,6,1,1
S00624,2.05,1.92,1.54,76.97,5,3,1
S00625,3.32,2.47,2.13,69.61,2,2,1
S00626,2.84,2.53,1.92,48.77,3,2,1
S00627,4.56,4.55,4.55,92.88,1,0,0
S00628,2.99,2.63,2.15,84.11,1,1,0
S00629,4.54,4.39,4.24,85.19,1,1,0
S00630,3.31,2.87,2.07,63.1,5,3,1
S00631,2.77,2.24,1.57,66.76,2,1,1
S00632,1.87,0.98,0.41,55.03,2,4,1
S00633,2.87,2.57,2.35,72.61,2,1,1
S00634,4.89,4.98,5,90.34,1,0,0
S00635,4.69,4.91,5,84.44,1,1,0
S00636,4.43,4.53,4.38,90.18,1,1,0
S00637,3.15,2.48,2.27,44.34,5,3,1
S00638,3.82,4.0,3.93,69.0,3,1,1
S00639,4.07,4.25,4.44,84.92,0,0,0
S00640,4.03,4.15,4.38,87.2,0,0,0
S00641,1.81,1.09,0.98,58.91,5,1,1
S00642,3.1,3.07,2.88,76.05,3,2,1
S00643,2.27,1.67,0.83,47.89,3,2,1
S00644,3.8,3.57,3.61,92.86,1,0,1
S00645,3.85,3.94,3.99,94.45,0,1,0
S00646,3.65,3.78,3.7,98.16,0,1,0
S00647,4.26,4.07,4.25,87.93,1,0,0
S00648,2.95,2.96,2.9,89.68,2,2,0
S00649,3.48,3.15,2.5,52.03,6,3,0
S00650,3.49,3.51,3.35,85.2,3,0,0
S00651,1.8,1.68,1.02,44.48,3,4,1
S00652,4.38,4.45,4.21,85.62,1,1,0
S00653,4.31,4.22,3.97,94.35,1,1,0
S00654,2.84,2.46,2.2,73.45,3,1,0
S00655,2.9,2.41,1.75,73.9,6,3,1
S00656,3.38,3.23,2.66,61.47,4,1,1
S00657,3.92,4.04,3.79,89.24,2,0,1
S00658,4.35,4.18,4.23,85.37,0,1,0
S00659,3.64,3.6,3.6,86.28,1,1,0
S00660,3.76,3.9,4.04,98.44,1,0,0
S00661,2.06,1.69,1.15,73.21,4,3,1
S00662,3.2,2.35,1.64,45.04,2,4,1
S00663,2.0,1.65,1.51,72.23,2,3,1
S00664,4.33,4.41,4.31,92.4,1,0,0
S00665,3.99,3.9,3.87,84.12,0,0,0
S00666,4.47,4.48,4.33,88.31,1,1,0
S00667,3.2,2.87,2.42,80.33,2,2,0
S00668,4.26,4.35,4.15,82.97,1,1,0
S00669,3.63,3.72,3.7,80.41,2,1,0
S00670,3.74,3.61,3.79,83.89,2,2,1
S00671,3.36,2.89,2.38,66.01,5,4,1
S00672,4.81,4.86,5,89.06,1,1,0
S00673,4.27,4.19,4.17,85.07,1,0,0
S00674,4.6,4.4,4.43,83.28,1,1,0
S00675,4.47,4.49,4.73,88.91,1,0,0
S00676,3.9,3.7,3.75,78.61,1,0,0
S00677,4.9,4.94,4.93,92.66,1,1,0
S00678,2.1,1.23,1.07,44.13,6,4,1
S00679,2.89,2.54,2.14,79.52,3,0,0
S00680,3.43,3.14,3.07,76.18,1,2,0
S00681,4.71,4.8,5,98.86,1,0,0
S00682,3.51,3.61,3.7,66.56,3,0,1
S00683,4.17,3.75,3.44,65.78,2,2,0
S00684,3.8,3.58,3.39,70.28,1,1,1
S00685,3.98,3.73,3.52,72.21,3,0,1
S00686,3.62,3.73,3.73,89.86,0,0,0
S00687,3.26,2.45,1.72,75.35,6,2,1
S00688,4.75,4.69,4.55,89.65,0,1,0
S00689,4.3,4.26,4.28,88.61,0,1,0
S00690,4.27,4.37,4.19,95.16,1,1,0
S00691,3.65,3.33,3.27,81.59,3,0,0
S00692,3.61,3.54,3.67,78.38,1,1,0
S00693,2.78,2.41,1.99,77.15,4,3,1
S00694,3.64,3.35,3.4,71.51,3,1,0
S00695,3.72,3.42,3.44,65.68,2,0,1
S00696,4.7,4.57,4.63,86.95,1,0,0
S00697,4.07,4.09,4.05,74.24,1,1,0
S00698,3.85,3.87,3.63,99.71,0,0,0
S00699,2.5,2.1,1.4,67.59,3,2,1
S00700,1.89,1.58,0.74,42.0,5,4,1
S00701,4.13,4.27,3.94,82.09,2,1,1
S00702,3.41,3.11,3.17,74.55,2,2,0
S00703,4.88,4.95,5,89.77,1,1,0
S00704,2.23,1.67,1.15,65.66,3,2,1
S00705,4.19,3.91,3.42,65.21,1,0,0
S00706,3.76,3.51,3.51,71.3,1,0,0
S00707,4.43,4.63,4.49,92.79,0,0,0
S00708,3.33,3.36,3.31,85.08,1,0,0
S00709,4.25,4.47,4.54,98.61,1,1,0
S00710,3.88,3.56,3.6,71.93,1,1,0
S00711,2.24,1.49,1.23,42.64,3,4,1
S00712,3.0,3.04,2.69,81.08,2,2,1
S00713,3.7,3.81,3.95,82.34,1,0,0
S00714,3.65,3.6,3.42,87.94,1,0,0
S00715,2.63,2.19,1.33,69.68,2,2,1
S00716,3.19,2.7,2.09,75.53,4,3,1
S00717,4.49,4.71,4.51,91.62,1,0,0
S00718,2.29,2.03,1.43,76.77,3,3,1
S00719,2.87,2.48,2.31,64.05,3,2,1
S00720,4.99,4.86,4.81,96.27,1,1,0
S00721,2.56,1.67,1.53,42.13,2,4,1
S00722,2.93,2.47,1.76,73.22,3,2,0
S00723,3.8,3.88,3.86,98.52,0,0,0
S00724,3.84,3.62,3.52,96.29,1,0,0
S00725,4.74,4.55,4.6,93.08,0,0,0
S00726,3.47,2.83,2.44,77.08,6,2,1
S00727,2.16,2.03,1.77,42.4,4,2,1
S00728,4.12,3.95,3.82,92.48,0,0,0
S00729,3.33,2.94,3.05,67.02,1,0,0
S00730,3.63,3.33,3.32,84.81,2,2,1
S00731,3.98,3.95,3.82,85.14,0,0,0
S00732,2.92,3.0,2.71,75.47,3,0,1
S00733,3.46,2.87,1.99,77.5,6,2,1
S00734,3.09,2.63,2.21,68.73,2,1,1
S00735,2.86,2.81,2.51,75.87,2,2,0
S00736,1.87,1.18,0.25,46.68,2,4,1
S00737,3.93,3.9,3.94,89.54,1,0,0
S00738,3.74,3.86,4.04,88.76,0,0,0
S00739,4.05,3.65,3.8,76.37,2,1,1
S00740,3.68,3.87,3.51,68.18,3,2,1
S00741,4.79,4.77,4.61,88.18,1,0,0
S00742,3.66,3.28,3.45,86.38,1,1,0
S00743,4.19,4.11,4.19,71.98,3,1,0
S00744,4.06,4.1,4.29,92.65,0,0,0
S00745,4.99,5,5,89.66,1,1,0
S00746,2.94,2.78,2.34,83.83,3,2,0
S00747,4.1,3.97,4.22,82.29,1,0,0
S00748,3.07,2.95,2.44,69.33,5,2,1
S00749,4.25,4.32,4.5,83.27,1,0,0
S00750,2.99,2.4,1.78,47.87,2,3,1
S00751,4.92,5,5,84.0,1,1,0
S00752,3.85,3.87,3.66,94.77,0,0,0
S00753,3.76,3.75,3.97,92.44,0,0,0
S00754,2.66,2.22,2.07,54.17,5,4,1
S00755,2.6,2.07,1.23,74.18,5,3,1
S00756,3.17,2.32,2.16,73.89,5,1,1
S00757,2.29,1.42,1.23,50.49,3,4,1
S00758,4.93,4.69,4.65,94.28,0,1,0
S00759,4.5,4.4,4.18,97.69,0,1,0
S00760,4.5,4.42,4.46,94.54,1,1,0
S00761,4.71,4.54,4.42,90.72,1,0,0
S00762,4.94,5.0,4.83,91.64,0,0,0
S00763,3.73,3.34,3.01,66.03,2,2,1
S00764,3.86,3.89,3.66,87.7,1,0,0
S00765,3.03,2.74,2.88,75.11,2,0,0
S00766,2.07,1.19,0.6,59.28,4,4,0
S00767,3.08,2.19,1.49,70.38,5,3,1
S00768,4.06,3.66,3.54,72.7,2,2,0
S00769,3.73,3.51,3.58,92.5,0,1,0
S00770,4.79,4.88,5,99.57,1,0,0
S00771,3.52,3.06,3.02,74.94,3,1,0
S00772,4.0,3.92,4.16,97.74,0,0,0
S00773,4.99,5,4.89,96.5,1,1,0
S00774,2.92,2.57,2.4,86.69,2,0,0
S00775,3.33,2.83,2.78,71.83,1,2,0
S00776,4.08,3.72,3.8,72.24,2,0,0
S00777,4.42,4.42,4.54,86.04,0,0,0
S00778,3.22,2.74,2.05,73.92,5,2,1
S00779,3.14,2.73,2.42,89.86,1,2,0
S00780,3.59,3.7,3.64,76.9,3,0,0
S00781,2.82,2.51,2.41,68.65,2,2,1
S00782,3.98,3.94,4.15,88.41,1,1,0
S00783,2.67,1.96,1.7,43.59,3,3,0
S00784,2.96,2.62,1.91,66.16,2,3,0
S00785,4.33,4.26,4.25,88.13,0,0,0
S00786,3.96,4.02,3.91,82.24,3,2,0
S00787,3.92,3.72,3.86,67.91,1,0,0
S00788,4.11,4.27,4.46,92.76,1,0,0
S00789,4.74,4.6,4.78,84.56,0,1,0
S00790,3.71,3.81,3.95,83.4,1,1,1
S00791,4.71,4.72,4.5,84.14,1,0,0
S00792,3.86,3.9,4.05,70.14,1,0,0
S00793,3.8,3.93,3.82,92.44,1,0,0
S00794,2.84,2.34,2.18,71.14,2,2,1
S00795,2.09,1.39,1.28,67.56,3,4,1
S00796,3.42,3.59,3.21,73.87,2,1,1
S00797,3.76,4.0,3.81,83.99,0,1,0
S00798,3.58,3.11,2.84,67.89,2,1,0
S00799,4.97,4.94,4.97,87.23,1,0,0
S00800,3.16,2.31,1.88,40.49,5,1,1
S00801,3.75,3.33,3.11,82.38,1,2,0
S00802,1.91,1.03,0.63,62.61,5,1,1
S00803,4.3,4.43,4.56,92.69,1,1,0
S00804,3.37,3.21,2.9,84.2,1,0,1
S00805,3.68,3.27,2.84,66.32,1,1,0
S00806,2.45,1.81,1.57,63.63,2,1,1
S00807,3.49,3.32,3.02,77.45,3,1,0
S00808,2.72,2.6,1.82,77.65,2,4,1
S00809,2.55,2.42,2.16,65.06,4,2,1
S00810,4.6,4.6,4.4,94.15,1,1,0
S00811,3.68,3.56,3.61,88.8,1,1,0
S00812,3.66,3.83,3.76,95.36,0,1,0
S00813,4.99,4.94,4.72,86.4,0,1,0
S00814,1.91,1.57,1.16,40.75,4,1,1
S00815,2.77,1.94,1.6,66.45,6,1,0
S00816,4.15,4.18,4.34,83.8,0,1,0
S00817,2.93,2.7,2.33,76.84,3,4,1
S00818,1.93,1.15,0.86,50.08,4,4,0
S00819,4.14,4.14,4.05,79.8,2,0,0
S00820,3.4,3.14,2.69,85.59,3,1,0
S00821,3.08,2.86,2.8,76.33,3,0,0
S00822,3.52,3.15,3.0,81.52,3,1,1
S00823,3.93,4.03,4.16,88.37,3,2,1
S00824,4.25,4.12,4.24,95.78,1,1,0
S00825,1.91,1.65,1.18,71.3,3,3,1
S00826,3.93,3.76,3.52,96.35,1,1,0
S00827,2.52,1.69,1.41,50.36,2,3,1
S00828,4.37,4.44,4.21,95.0,0,0,0
S00829,4.44,4.63,4.83,89.33,1,0,0
S00830,3.23,2.94,2.33,59.01,2,3,1
S00831,4.44,4.58,4.48,96.98,1,0,0
S00832,3.75,3.61,3.49,89.35,0,1,0
S00833,2.96,2.84,2.67,71.16,2,0,0
S00834,3.95,3.46,3.64,80.15,3,2,0
S00835,4.88,4.97,4.85,88.92,1,0,0
S00836,4.22,3.97,4.2,98.7,1,1,0
S00837,2.2,1.93,1.03,74.8,4,4,1
S00838,3.71,3.85,3.85,95.26,1,1,0
S00839,3.2,2.54,1.99,53.37,6,3,1
S00840,3.67,3.74,3.81,96.24,0,0,0
S00841,3.24,2.8,2.41,77.91,3,0,0
S00842,3.91,3.63,3.47,83.38,2,0,0
S00843,3.16,2.9,2.43,46.91,5,2,1
S00844,4.38,4.44,4.3,83.6,1,0,0
S00845,1.88,1.29,0.65,45.67,4,2,0
S00846,4.61,4.57,4.78,90.17,1,0,0
S00847,4.92,5,4.88,95.44,1,0,0
S00848,3.9,4.06,4.18,85.41,0,1,0
S00849,4.97,4.83,4.81,86.47,1,0,1
S00850,4.05,4.15,4.24,94.84,1,1,0
S00851,2.87,3.02,2.85,73.86,3,2,0
S00852,3.85,3.38,3.06,80.49,2,1,0
S00853,4.85,4.62,4.46,85.06,1,1,0
S00854,4.04,4.06,3.88,84.1,0,0,0
S00855,2.28,1.89,1.4,74.31,4,3,1
S00856,3.83,3.95,3.95,99.1,1,0,0
S00857,3.86,3.84,3.67,90.41,0,1,1
S00858,4.59,4.59,4.58,97.23,0,0,0
S00859,4.0,4.17,4.29,96.81,0,0,0
S00860,3.38,2.94,2.97,81.92,2,0,1
S00861,2.01,1.61,0.67,44.03,4,2,1
S00862,3.79,3.63,3.57,71.73,3,0,1
S00863,4.47,4.45,4.67,100.0,0,0,0
S00864,2.28,1.54,0.77,60.79,6,4,1
S00865,3.94,4.07,4.02,82.37,0,0,0
S00866,4.51,4.73,4.56,87.37,1,1,0
S00867,3.3,2.87,2.63,70.0,2,1,0
S00868,3.39,3.42,3.49,80.35,2,2,0
S00869,4.08,4.06,3.92,94.35,0,1,0
S00870,2.92,2.75,2.3,85.04,2,0,0
S00871,3.22,2.89,2.69,79.21,3,0,0
S00872,3.51,3.3,3.13,83.01,2,1,1
S00873,4.3,4.11,4.19,85.23,0,1,1
S00874,4.59,4.49,4.61,95.63,1,1,0
S00875,3.18,2.91,2.74,77.32,4,1,1
S00876,4.15,3.91,3.99,90.28,1,1,0
S00877,2.85,2.2,1.23,65.65,4,1,1
S00878,3.76,3.51,3.75,97.46,0,1,0
S00879,3.41,3.35,3.4,69.77,2,1,1
S00880,3.76,3.96,4.08,90.01,1,1,1
S00881,3.94,3.84,4.0,89.05,1,0,0
S00882,2.53,2.1,1.56,61.99,6,3,1
S00883,4.32,4.43,4.65,98.29,1,0,0
S00884,3.39,3.11,2.66,87.32,2,1,1
S00885,3.7,3.52,3.32,69.03,3,0,0
S00886,4.31,4.35,4.45,98.59,1,0,0
S00887,3.35,3.14,3.3,81.31,2,1,0
S00888,2.86,2.53,1.76,65.35,3,2,1
S00889,2.94,2.73,2.93,72.59,1,2,1
S00890,4.83,4.76,4.59,96.9,0,0,0
S00891,3.92,3.95,3.94,99.89,1,0,0
S00892,4.05,4.15,4.26,80.11,1,2,1
S00893,3.16,2.29,1.51,77.04,6,1,0
S00894,3.75,3.81,4.0,98.4,0,1,0
S00895,2.65,1.85,1.61,53.82,3,1,0
S00896,4.18,4.32,4.19,96.56,1,1,0
S00897,4.12,4.25,4.18,93.97,0,1,0
S00898,4.2,4.41,4.61,99.13,1,0,0
S00899,3.02,2.51,2.34,52.86,5,2,1
S00900,3.65,3.86,3.69,92.34,1,1,0
S00901,3.58,3.29,3.31,87.73,1,1,0
S00902,3.01,2.79,2.74,87.19,3,2,0
S00903,4.04,4.09,3.87,69.93,2,0,1
S00904,4.62,4.74,4.55,99.85,1,0,0
S00905,3.53,3.56,3.17,65.7,3,2,1
S00906,2.32,1.88,1.32,67.82,4,3,1
S00907,3.67,3.74,3.55,87.36,0,1,0
S00908,4.64,4.68,4.79,98.88,0,1,0
S00909,3.94,3.84,3.44,74.44,3,0,1
S00910,3.07,3.11,2.93,68.66,2,1,1
S00911,4.84,4.83,4.81,88.65,1,1,0
S00912,3.69,3.89,3.87,88.7,3,1,0
S00913,3.78,3.88,3.7,94.68,0,0,0
S00914,3.82,3.85,4.06,84.14,1,0,0
S00915,2.86,2.46,2.22,89.78,2,1,0
S00916,2.04,1.47,1.33,73.98,4,2,1
S00917,2.8,2.69,2.23,66.12,2,2,1
S00918,3.27,3.04,3.12,85.84,1,0,0
S00919,3.43,3.24,3.35,73.13,3,2,0
S00920,4.86,4.78,4.55,94.07,1,1,0
S00921,3.0,2.44,1.63,66.88,6,1,1
S00922,4.94,4.96,5,99.23,0,1,0
S00923,4.52,4.54,4.77,86.95,0,0,0
S00924,2.79,2.62,2.04,52.18,6,1,1
S00925,2.38,2.13,2.01,60.06,5,3,1
S00926,2.72,2.39,2.13,69.2,3,3,0
S00927,2.88,3.06,2.68,82.83,2,1,1
S00928,4.85,4.73,4.95,98.19,0,0,0
S00929,3.13,2.99,2.84,88.73,2,0,1
S00930,2.89,2.41,2.36,87.84,1,1,0
S00931,2.94,2.98,2.93,68.14,3,1,0
S00932,2.65,1.92,1.7,60.54,3,2,1
S00933,4.88,4.85,4.6,90.36,1,0,1
S00934,2.62,2.04,1.19,54.45,4,2,1
S00935,2.86,2.88,2.78,72.52,2,2,1
S00936,4.38,4.27,4.23,92.99,1,1,0
S00937,3.0,2.68,1.99,52.22,3,4,0
S00938,4.88,4.7,4.91,92.96,0,0,0
S00939,4.85,4.96,5,91.69,0,0,0
S00940,2.56,2.36,1.38,54.3,6,3,1
S00941,3.18,2.29,2.08,54.08,3,4,1
S00942,3.86,3.84,3.83,69.79,3,2,1
S00943,3.13,2.97,2.73,72.02,3,2,0
S00944,4.98,5,4.81,86.99,1,0,0
S00945,3.59,3.57,3.47,66.63,1,2,1
S00946,4.4,4.26,4.27,96.08,0,0,0
S00947,3.55,3.22,3.12,76.35,2,2,0
S00948,4.0,3.72,3.81,75.17,1,2,0
S00949,3.52,3.05,3.06,66.17,2,2,0
S00950,3.87,3.66,3.7,82.46,0,1,0
S00951,2.13,1.77,1.61,63.76,2,4,1
S00952,4.72,4.93,5,86.45,1,0,0
S00953,3.2,2.68,2.37,42.77,6,4,1
S00954,3.61,3.17,2.71,65.83,2,2,1
S00955,4.89,4.86,4.76,93.27,0,0,0
S00956,3.21,2.98,2.55,83.8,1,2,0
S00957,3.43,3.26,3.06,80.51,1,1,0
S00958,2.84,2.7,2.61,67.7,1,2,0
S00959,3.98,4.11,3.7,77.72,2,1,0
S00960,3.06,2.66,2.19,68.19,3,1,0
S00961,3.3,3.21,3.09,68.64,2,1,0
S00962,4.96,4.97,5,84.6,0,0,0
S00963,3.88,4.08,4.23,88.15,1,1,0
S00964,4.41,4.64,4.7,89.54,0,0,0
S00965,1.87,1.6,1.49,48.47,3,4,1
S00966,4.63,4.85,4.77,95.32,0,1,0
S00967,2.42,2.26,2.13,44.38,4,4,1
S00968,3.87,3.4,2.92,69.95,1,0,0
S00969,3.28,3.16,2.79,65.54,2,0,1
S00970,3.33,3.38,2.96,88.4,2,1,1
S00971,2.92,2.07,1.09,77.91,5,1,1
S00972,2.02,1.77,1.19,66.39,4,4,0
S00973,3.66,3.72,3.57,91.64,0,1,0
S00974,3.19,2.78,2.64,79.6,2,0,0
S00975,3.14,2.55,2.3,54.75,6,3,1
S00976,3.25,3.01,3.0,82.89,2,1,1
S00977,4.89,4.93,4.7,85.95,0,1,0
S00978,4.03,4.22,4.26,98.84,1,1,0
S00979,3.72,3.69,3.62,92.51,1,1,0
S00980,3.37,3.44,3.16,74.56,1,1,1
S00981,3.3,2.86,2.95,77.82,3,0,0
S00982,1.97,1.81,1.68,47.61,3,3,1
S00983,3.88,3.97,3.6,80.1,1,2,0
S00984,1.81,1.47,0.63,69.76,5,4,0
S00985,1.82,1.2,0.21,76.16,5,2,1
S00986,3.46,3.33,3.38,83.94,3,1,1
S00987,4.78,4.75,4.97,89.52,1,1,0
S00988,3.79,3.98,3.88,95.28,1,1,0
S00989,4.56,4.51,4.65,91.68,1,0,0
S00990,3.79,4.03,4.28,92.23,1,1,0
S00991,4.35,4.19,4.0,92.25,1,1,0
S00992,4.37,4.14,4.23,90.8,0,0,0
S00993,2.28,2.0,1.3,42.66,2,3,1
S00994,4.8,4.76,4.59,83.99,1,1,0
S00995,4.87,4.72,4.9,87.58,1,0,0
S00996,2.8,2.3,1.58,50.47,2,2,1
S00997,2.83,2.53,2.13,61.63,5,4,1
S00998,3.73,3.8,4.01,88.24,1,1,0
S00999,2.1,1.8,0.89,67.86,5,4,0
S01000,4.4,4.34,4.57,86.31,0,1,0
